sent1,sent2,logits0,logits1,label
功能型党支部有什么作用,为什么省监察委员会注重推进改革的方式,3.1330056190490723,-2.621309518814087,0
功能型党支部有什么作用,理解了的东西，会更深刻地感觉它,3.2107369899749756,-3.173121213912964,0
功能型党支部有什么作用,平均年龄是多少,3.3636574745178223,-2.9892289638519287,0
功能型党支部有什么作用,中国造船发射hvc-41-330后，有什么改变,3.5917580127716064,-3.527602434158325,0
功能型党支部有什么作用,艾台镇第三区强化了什么作用,0.1973397433757782,-0.23373307287693024,0
功能型党支部有什么作用,村里流转的土地都承包给了谁种植草莓、毛豆、西蓝花、苗木等,4.707705020904541,-4.421147346496582,0
功能型党支部有什么作用,据介绍，今年初，临高村级便民服务中心由几名党员干部轮流值班,3.6137959957122803,-3.1920385360717773,0
功能型党支部有什么作用,中直工委举办中直机关学习贯彻习近平总书记系列讲话精神报告会的主要内容是什么,2.838653802871704,-2.5266976356506348,0
功能型党支部有什么作用,何年起，该区曾推行过垃圾分类,3.277900457382202,-3.4317424297332764,0
功能型党支部有什么作用,微党课内容有什么区别,0.13475343585014343,0.26179438829421997,1
功能型党支部有什么作用,园区党组织和企业有什么作用,-2.167158842086792,1.9576588869094849,1
功能型党支部有什么作用,有了学科这一母港，思政课教师教学和科研的有什么显著提高,3.0348784923553467,-2.7962710857391357,0
功能型党支部有什么作用,高校党建融入思政课的本质要求是什么,1.8909789323806763,-1.5679889917373657,0
功能型党支部有什么作用,队伍建在网格上的时间是什么,2.2951438426971436,-1.9203182458877563,0
功能型党支部有什么作用,中国钱包支付集团有限公司的以身作则是什么,3.818193197250366,-3.7893590927124023,0
功能型党支部有什么作用,注重哪些方面的教育培训,2.039254903793335,-1.7046833038330078,0
功能型党支部有什么作用,作为一个制造业大国，我们的人才基础应该是什么,4.411928176879883,-3.998312473297119,0
功能型党支部有什么作用,谁去带头化解矛盾,2.675515651702881,-2.367703676223755,0
功能型党支部有什么作用,谁说了抗疫一线的主力军,3.576092004776001,-3.317267417907715,0
功能型党支部有什么作用,中建交通集团党委坚信什么样的企业道德,2.6124765872955322,-2.22157883644104,0
功能型党支部有什么作用,为什么要全面准确、深入系统地宣传党的十八大精神,2.3584201335906982,-2.180891275405884,0
功能型党支部有什么作用,王金荣是怎么做的,3.0280673503875732,-2.627164602279663,0
功能型党支部有什么作用,青岛法治局在4月28日上午有哪些企业代表前往富士康位于广东佛山市的江西黎川商会联合开展的法治体检活动,4.286851406097412,-4.18154239654541,0
功能型党支部有什么作用,《中国共产党纪律检查机关控告申诉工作条例》修订了什么,2.0165207386016846,-1.7132742404937744,0
功能型党支部有什么作用,讲创新是什么,2.590980291366577,-2.103930711746216,0
功能型党支部有什么作用,党的十九大对深化依法治国实践提出了怎样的意义,3.9731342792510986,-3.766456127166748,0
功能型党支部有什么作用,西湖街道党工委形成了怎样的社区党建协调机制,1.2891886234283447,-1.014695167541504,0
功能型党支部有什么作用,军委主席负责制的内容是什么,2.5334837436676025,-1.9942325353622437,0
功能型党支部有什么作用,分析地图具体是做出什么的,3.2050890922546387,-2.7786264419555664,0
功能型党支部有什么作用,对直升机营连官兵中，党员骨干定向把关，是如何做的,1.6585150957107544,-1.4728423357009888,0
功能型党支部有什么作用,文明单位创建不仅仅仅是一个什么样的工作,2.1323702335357666,-2.011310338973999,0
功能型党支部有什么作用,作风建设什么时候开始改变的,1.7345961332321167,-1.2016130685806274,0
功能型党支部有什么作用,武汉市的总有数量是多少,3.6953957080841064,-3.33530592918396,0
功能型党支部有什么作用,公务员培训工作的规定有哪些,2.494126081466675,-2.068760633468628,0
功能型党支部有什么作用,曾经，村里为什么会抬不起头,4.276191711425781,-4.1097846031188965,0
功能型党支部有什么作用,美国有什么用途,2.500976324081421,-2.2902612686157227,0
功能型党支部有什么作用,打足什么样的大局局,2.9128057956695557,-2.5855817794799805,0
功能型党支部有什么作用,去年以来，社区累计受理民情信息多少条,4.521656036376953,-4.093869686126709,0
功能型党支部有什么作用,常山县紫港街道为什么只要翻翻册子，百姓需要一目了然,3.8817992210388184,-3.8606059551239014,0
功能型党支部有什么作用,会议的结果是什么,2.1078386306762695,-1.6829359531402588,0
功能型党支部有什么作用,村级五人议事协调小组以来，村级的什么氛围日渐浓厚,0.2078401744365692,-0.29996007680892944,0
功能型党支部有什么作用,熊洪平茶叶的种植面积有多大,3.806586980819702,-3.436849355697632,0
功能型党支部有什么作用,机关党组织是怎样的一种机构,-1.9074501991271973,1.6609069108963013,1
功能型党支部有什么作用,小官大贪典型案例有哪些,2.66922926902771,-2.319040536880493,0
功能型党支部有什么作用,中国特色社会主义最本质的特征是什么,3.8409435749053955,-3.4312472343444824,0
功能型党支部有什么作用,创新高校党建工作文化载体的出发点是什么,1.6222140789031982,-1.4771265983581543,0
功能型党支部有什么作用,海南省政府为什么明确要求采取有效措施，坚决刹住这股歪风,3.9467034339904785,-3.532810926437378,0
功能型党支部有什么作用,朝鲜有哪些影视性质的建筑采取过海模拟现场,4.140390396118164,-4.226106643676758,0
功能型党支部有什么作用,富士康位于什么方面进行了精心准备,3.4245493412017822,-3.080641031265259,0
功能型党支部有什么作用,美术与大众主义创作提出了怎样的教育观念,4.276955604553223,-4.455040454864502,0
功能型党支部有什么作用,什么是巩固拓展落实八项规定成果,2.4950356483459473,-2.1288020610809326,0
功能型党支部有什么作用,村里的总指挥有什么作用,-2.5311343669891357,2.4433772563934326,1
功能型党支部有什么作用,为什么很多科学研究要着眼长远，不能急功近利，欲速则不达,3.5746591091156006,-3.4340693950653076,0
功能型党支部有什么作用,什么是过程痕迹化,2.819699764251709,-2.6124794483184814,0
功能型党支部有什么作用,什么是坚持防疫复工两手抓,2.753009557723999,-2.152433156967163,0
功能型党支部有什么作用,小区自治理事会是怎样规范的,1.1893693208694458,-0.7685404419898987,0
功能型党支部有什么作用,什么是管党治党的本之所在,1.1300996541976929,-0.7923855185508728,0
功能型党支部有什么作用,林业局持续推进什么工程建设,3.2644965648651123,-3.015225648880005,0
功能型党支部有什么作用,在津巴布韦的马苏库上校如何评价中国所有民族的互惠关系,4.053313732147217,-4.026823043823242,0
功能型党支部有什么作用,推进全面从严治党向基层延伸，是什么是全面从严治党落地的基本保证,2.1813149452209473,-2.02681303024292,0
功能型党支部有什么作用,资格审查结果如何,3.2573769092559814,-2.8947300910949707,0
功能型党支部有什么作用,安德国际有限公司什么样的社会地位,4.0323004722595215,-3.7747786045074463,0
功能型党支部有什么作用,江苏举办全省非公企业新生代出资人政治教育专题培训示范班的目的是什么,3.7142651081085205,-3.3629848957061768,0
功能型党支部有什么作用,民主理财小组成员由哪些人推选产生,1.5492961406707764,-1.1107584238052368,0
功能型党支部有什么作用,爱国主义主义的积极主义义者是怎样坚持的,3.8545758724212646,-3.6755807399749756,0
功能型党支部有什么作用,本版联手人民网发起晒晒你身边的形式主义活动的目的是什么,4.12982177734375,-3.607003927230835,0
功能型党支部有什么作用,要学会细致化解矛盾，关于是什么,3.2057464122772217,-2.81530499458313,0
功能型党支部有什么作用,学院在实际教育中有什么作用,0.16531771421432495,0.05729891359806061,0
功能型党支部有什么作用,美国中学的人才资源怎样,4.256536483764648,-3.8115408420562744,0
功能型党支部有什么作用,为什么要推进人民政协这一政治组织和民主形式为实现党的总任务、总目标服务,1.8486543893814087,-1.5302056074142456,0
功能型党支部有什么作用,《永宁街道人民路社区的留守孩子是如何练习书法的,3.9557406902313232,-3.756385087966919,0
功能型党支部有什么作用,最高检党组对什么方案提出了明确要求,3.948666572570801,-3.656822443008423,0
功能型党支部有什么作用,村民怎么看待村民的评价,3.5894598960876465,-3.0726592540740967,0
功能型党支部有什么作用,在人们之中，要认识到什么,3.116358995437622,-2.8923099040985107,0
功能型党支部有什么作用,党的领导干部有何职权,-0.41186943650245667,0.38502806425094604,1
功能型党支部有什么作用,广州市中心人民医院的密度指数是怎样的,4.235803604125977,-4.35654354095459,0
功能型党支部有什么作用,卞恒青对村两委的意见是什么,2.6489334106445312,-2.032036066055298,0
功能型党支部有什么作用,美国足球界的信任是什么,4.008586406707764,-3.855672836303711,0
功能型党支部有什么作用,为非公企业注入强大的正能量的原因是什么,2.990010976791382,-2.7711708545684814,0
功能型党支部有什么作用,将党旗插在人群中，如何化解矛盾的,1.1906946897506714,-0.833488404750824,0
功能型党支部有什么作用,谁曾对张讲起过张先生的秘密,3.668703317642212,-3.651081085205078,0
功能型党支部有什么作用,什么是最健康的中国实验室,4.112076282501221,-3.8776934146881104,0
功能型党支部有什么作用,为什么会有外出流动党员和自由民主主义的社会愿望,3.0460424423217773,-2.598626136779785,0
功能型党支部有什么作用,中国有色的社会保险金类建设提出了怎样重大的意义,4.231517314910889,-3.992471218109131,0
功能型党支部有什么作用,有了中国共产党，无论是哪个党派，它都会有什么作用,-1.4445011615753174,1.3931527137756348,1
功能型党支部有什么作用,什么是落实好习近平总书记关于创新发展的战略思想,3.621230125427246,-3.2752292156219482,0
功能型党支部有什么作用,广东明确提出了哪些新闻媒体要在媒体中设立曝光专区,4.150243282318115,-3.6405746936798096,0
功能型党支部有什么作用,军队系统的信访工作是怎样的,3.328143835067749,-2.8630452156066895,0
功能型党支部有什么作用,我们党的初心和使命源自哪里,2.831430435180664,-2.4656689167022705,0
功能型党支部有什么作用,我们党提出的理论及路线方针政策是怎样的,3.2507951259613037,-2.8146607875823975,0
功能型党支部有什么作用,第五届党支部对党建设有什么意义,-3.5199406147003174,3.28692364692688,1
功能型党支部有什么作用,大会由哪些人组成,1.6168431043624878,-1.0561810731887817,0
功能型党支部有什么作用,什么是三严三实,1.445550799369812,-1.1799468994140625,0
功能型党支部有什么作用,为什么会产生无序竞争的现象,3.4911234378814697,-3.0735089778900146,0
功能型党支部有什么作用,专项督查主要与什么相结合,2.881087303161621,-2.437731981277466,0
功能型党支部有什么作用,美国在全球影响力的影响,3.651792049407959,-3.2983179092407227,0
功能型党支部有什么作用,陈德明为什么没有足够的思想准备,3.9909467697143555,-3.8176381587982178,0
功能型党支部有什么作用,今年赠送爱婴币的目的是什么,3.848341703414917,-3.5636167526245117,0
功能型党支部有什么作用,什么是巩固反腐败斗争压倒性态势,3.3669230937957764,-2.9795312881469727,0
功能型党支部有什么作用,哪些优势教育有什么作用,-0.09681688994169235,0.3751680254936218,1
功能型党支部有什么作用,统揽各项工作的重要性是什么,1.1354585886001587,-0.8259931206703186,0
功能型党支部有什么作用,村集体增收40余万元,4.0553059577941895,-3.5497844219207764,0
功能型党支部有什么作用,联村干部沉不下去，关键在于什么,2.6133246421813965,-2.2243363857269287,0
功能型党支部有什么作用,武汉信用社保险险金融支持会持续开展的背景是什么,4.141772270202637,-3.8528971672058105,0
功能型党支部有什么作用,敲得开门，进不了屋；别管他,2.3854973316192627,-1.8560720682144165,0
功能型党支部有什么作用,对领导班子和领导干部进行综合分析，形成什么样的影响,1.9144785404205322,-1.809773564338684,0
功能型党支部有什么作用,群众工作的分片责任承包制是什么,1.7358688116073608,-1.321759581565857,0
功能型党支部有什么作用,党的组织路线经历了怎样的探索,2.2534704208374023,-1.7185245752334595,0
功能型党支部有什么作用,村里事务管理作用有什么变化,-0.19137126207351685,0.4397830367088318,1
功能型党支部有什么作用,坚守党的政治纪律，关键是什么,1.6162668466567993,-1.261186957359314,0
功能型党支部有什么作用,2005年到2008年，人们要怎么看待人生的,3.804263114929199,-3.6699178218841553,0
功能型党支部有什么作用,为什么要学习党章,0.004082836210727692,0.2400568574666977,1
功能型党支部有什么作用,杨元龙在什么方面更好的履行政治责任方面,2.3997809886932373,-1.8631607294082642,0
功能型党支部有什么作用,为什么利津瞄上互联网,4.1768975257873535,-3.7504422664642334,0
功能型党支部有什么作用,王永志在岗位上做出了什么,3.256308078765869,-2.8932230472564697,0
功能型党支部有什么作用,坦荡无私指的是什么,2.872649669647217,-2.469771385192871,0
功能型党支部有什么作用,为什么一带一路倡议中共的文化价值观念充分体现在今日中国的一带一路倡议中,3.7505338191986084,-3.745028018951416,0
功能型党支部有什么作用,建设农村贫难边区学校教师周转宿舍的目的是什么,3.527611494064331,-3.183675527572632,0
功能型党支部有什么作用,什么是推动线下与线上结合,3.0857222080230713,-2.756951093673706,0
功能型党支部有什么作用,的组织就遭到破坏，党的事业就出现挫折,1.8898879289627075,-1.5103719234466553,0
功能型党支部有什么作用,王永志是怎样评价中国实际社会发展的,4.106858253479004,-4.036167144775391,0
功能型党支部有什么作用,树仔镇的雨水挺频繁，防汛这根弦得绷紧，而村里景区的栈道工程也很紧，而村里景区的栈道工程是怎么样的,3.970872640609741,-4.029800891876221,0
功能型党支部有什么作用,对党和人民要忠心耿耿,3.451519250869751,-3.095449209213257,0
功能型党支部有什么作用,党的地方各级代表大会由谁召集,0.28655004501342773,-0.18020789325237274,0
功能型党支部有什么作用,郭伯雄的什么影响彻底肃清了,3.6189513206481934,-3.381080389022827,0
功能型党支部有什么作用,没钱，就自制笔记本，一共记了多少本笔记,3.3657944202423096,-3.086444616317749,0
功能型党支部有什么作用,除服务指南外，还可以通过什么方式解决社会力量的问题,3.237119197845459,-2.924091100692749,0
功能型党支部有什么作用,共产党员在什么地方都要把党的利益、群众利益放在首位,1.6005157232284546,-1.3478256464004517,0
功能型党支部有什么作用,红色驿站建设初衷是什么,3.276977300643921,-2.9586899280548096,0
功能型党支部有什么作用,有关提名人选的由来是什么,2.812041997909546,-2.4301083087921143,0
功能型党支部有什么作用,株洲市第二中学教师是何时,4.113924980163574,-3.6557765007019043,0
功能型党支部有什么作用,、（二十三届人民代表）的职业定位越来越突出的原因是什么,3.7470643520355225,-3.396214485168457,0
功能型党支部有什么作用,《中外交通史籍丛刊》第一卷卷二十四条举行时间,3.1061699390411377,-2.479448080062866,0
功能型党支部有什么作用,鲲鹏华院的什么真实写照,3.801959276199341,-3.380091428756714,0
功能型党支部有什么作用,广州流通大街现代技术的现代技术包括哪些,3.8529741764068604,-3.718750238418579,0
功能型党支部有什么作用,什么时候中国逐步沦为半殖民地半封建社会,4.186135768890381,-3.91149640083313,0
功能型党支部有什么作用,脱贫不返贫是真脱贫,3.371703863143921,-2.783599376678467,0
功能型党支部有什么作用,近年来，湖南省洞口县怎样做,2.8818585872650146,-2.4185869693756104,0
功能型党支部有什么作用,金平镇的夯实阵地搭平台主要有什么作用,0.18515726923942566,-0.16168805956840515,0
功能型党支部有什么作用,中国特色社会主义理论和实践发展新境界，中国特色社会主义理论和实践发展新境界，为谁提供了有力支撑,4.1050872802734375,-3.9589576721191406,0
功能型党支部有什么作用,长沙文字征法的施行时间是什么时候,3.72592830657959,-3.1963918209075928,0
功能型党支部有什么作用,件检查中要注意什么,3.2803890705108643,-2.69185471534729,0
功能型党支部有什么作用,什么是查封、扣押证明的严格性,3.648162603378296,-3.222994089126587,0
功能型党支部有什么作用,马克思主义理论研究和建设加快推进有什么作用,0.8133296966552734,-0.9149472713470459,0
功能型党支部有什么作用,建立集计划生育、劳动就业、社会保障等为一体的便民服务中心，安排专人集中办公，提供什么服务,3.400731325149536,-3.255488395690918,0
功能型党支部有什么作用,2017年，集团树立两学一做先进典型的典型是什么,2.6964008808135986,-2.634838819503784,0
功能型党支部有什么作用,成立由谁任组长的党建工作领导小组,-0.6017245650291443,0.402410089969635,1
功能型党支部有什么作用,中国梦是什么,3.2665276527404785,-2.8627593517303467,0
功能型党支部有什么作用,作风问题和腐败问题怎么解决,2.8216068744659424,-2.192345142364502,0
功能型党支部有什么作用,近年来，北京城建集团机关机关党委注重哪些方面的作用,-0.5625619292259216,0.27222418785095215,1
功能型党支部有什么作用,今年，姜英勇面对乡亲们的真情挽留，他主动要求留下来再干一年。为什么乡亲们的真情挽留,4.068817138671875,-3.5725152492523193,0
功能型党支部有什么作用,什么是基层组织活力,-0.12135141342878342,0.18105213344097137,1
功能型党支部有什么作用,2013年开始，村里每年都办春节晚会，村里每年都办春节晚会，干什么,3.071685791015625,-2.7589967250823975,0
功能型党支部有什么作用,纪检机关和统战、工商、财政、商务、工商联等部门要结合什么来做好有关工作,2.358556032180786,-2.2606475353240967,0
功能型党支部有什么作用,科学会之声在几天以之后撰写了一篇科技论文,3.1449062824249268,-2.7110769748687744,0
功能型党支部有什么作用,有哪些省直厅和局）级单位建设项目,2.3222177028656006,-2.098104953765869,0
功能型党支部有什么作用,秦声达是如何成长的,2.939272880554199,-2.653412103652954,0
功能型党支部有什么作用,日常开展抓党建工作责任制有什么用处,-1.4635967016220093,1.2333614826202393,1
功能型党支部有什么作用,为什么我国有很多人才才十分匮乏呢,3.7373430728912354,-3.3491344451904297,0
功能型党支部有什么作用,小学生党员学习的热潮掀起了哪些方面的热潮,1.9544063806533813,-1.6711715459823608,0
功能型党支部有什么作用,国家对公务员的管理有什么规定,2.0792396068573,-1.6381951570510864,0
功能型党支部有什么作用,美国有什么条件限制,3.3439440727233887,-3.3028757572174072,0
功能型党支部有什么作用,特步实现了哪些设备,3.2747035026550293,-2.866546154022217,0
功能型党支部有什么作用,走进产业园区，记者看到了什么,4.000166416168213,-3.689089059829712,0
功能型党支部有什么作用,政府对发展职业教育承担什么职责,3.794052839279175,-3.456984281539917,0
功能型党支部有什么作用,为什么全国有很多基督教徒参加了疫情防控的大会战,3.665004014968872,-3.2480316162109375,0
功能型党支部有什么作用,年度考核的结果分为哪四个等次,2.175006151199341,-1.707596778869629,0
功能型党支部有什么作用,坚持党对军队绝对领导的要求是什么,2.8446948528289795,-2.464968681335449,0
功能型党支部有什么作用,立法脱离了社会原有的什么意义,3.19726824760437,-2.7430741786956787,0
功能型党支部有什么作用,海南鸡营的歌声在营区久久回荡,3.641446828842163,-3.479814291000366,0
功能型党支部有什么作用,区社工委设立的社商制度是怎样的,1.2914777994155884,-0.972687304019928,0
功能型党支部有什么作用,金星闪耀在军旗上，我们的原则是什么,3.3018763065338135,-2.9227991104125977,0
功能型党支部有什么作用,海军学习贯彻党的十八大精神理论骨干培训班是怎样的一种形式,3.64117693901062,-3.3085777759552,0
功能型党支部有什么作用,紧急公文或者重要公文应当由谁负责催办,2.5311901569366455,-2.1674981117248535,0
功能型党支部有什么作用,军区一位主要领导认为，该大队为什么能树立标杆,3.2047412395477295,-2.982145309448242,0
功能型党支部有什么作用,对于自身保护、国家的影响力进行改变。对监督执法者坚持岗位正直、服务、岗位的做出了怎样的改变,3.589592218399048,-3.3107564449310303,0
功能型党支部有什么作用,中国有哪些机构会出席中央委员会全体会议审议的问题和事项,3.43691086769104,-3.110600709915161,0
功能型党支部有什么作用,如今，两支驻训部队训练的课目越来越大，训练内容越来越多,2.725677728652954,-2.4580700397491455,0
功能型党支部有什么作用,丰城分类施治、一村一策主要是将党组织班子配备不齐、书记长期缺职、工作处于停滞状态的,1.189884066581726,-1.04511559009552,0
功能型党支部有什么作用,《意见》要求，要建设党建研究专家队伍有什么作用,-0.3441765606403351,0.35206347703933716,1
功能型党支部有什么作用,从社区党员干部中选择热爱党务、熟悉党务、愿抓党建工作的同志担任社区（居委会）专职党务工作者,0.24049395322799683,-0.3561432361602783,0
功能型党支部有什么作用,信其师是亲师吗,2.9938461780548096,-2.211367130279541,0
功能型党支部有什么作用,海南省总工注重哪些方面的研究,2.9235897064208984,-2.5448789596557617,0
功能型党支部有什么作用,2016年，供给侧结构性改革打响了什么,3.7823259830474854,-3.476771593093872,0
功能型党支部有什么作用,该奖项通过什么方式举行,2.6957244873046875,-2.499680519104004,0
功能型党支部有什么作用,围绕改革开展专项机动式巡视，是谁作出的重大决策,4.222527027130127,-3.9457147121429443,0
功能型党支部有什么作用,海南省实行保险金的改革主要内容是什么,4.0442657470703125,-3.7257392406463623,0
功能型党支部有什么作用,廖俊波的要求是什么,3.2539985179901123,-2.6897494792938232,0
功能型党支部有什么作用,该奖项的组成原因是什么,3.085923671722412,-2.7994344234466553,0
功能型党支部有什么作用,为集团改革发展提供怎样的服务,4.256204605102539,-3.796116590499878,0
功能型党支部有什么作用,苏宁目前有多少个基层党组织,0.41115802526474,-0.26642394065856934,0
功能型党支部有什么作用,海洋实验室的总部年度工作筹划中，强调了什么,3.4463040828704834,-3.246852159500122,0
功能型党支部有什么作用,依法保障人民群众对党和国家机关及其工作人员的什么权利,2.5399343967437744,-2.142481565475464,0
功能型党支部有什么作用,鲍展斌是谁的学生,3.897799015045166,-3.6553971767425537,0
功能型党支部有什么作用,知敬畏、存戒惧、守底线吗,3.2063639163970947,-2.800816297531128,0
功能型党支部有什么作用,区域性党建的基本内容是什么,0.05056697875261307,0.06809861958026886,1
功能型党支部有什么作用,党的人才政策为什么会推动学校交叉学科建设,3.402284622192383,-3.0481808185577393,0
功能型党支部有什么作用,在此基础上，从哪些层面入手，我们要看出问题清单,3.6398088932037354,-3.321108102798462,0
功能型党支部有什么作用,中国电科一网畅行疫情防控和复工复产大数据系统怎么样,4.216743469238281,-3.911374807357788,0
功能型党支部有什么作用,提高供给侧效率和质量，需要怎么样的发展方向,4.6151123046875,-4.135369300842285,0
功能型党支部有什么作用,《关于建立和完善街道居民议事制度的指导意见》是什么,2.4615516662597656,-2.234205961227417,0
功能型党支部有什么作用,要把素质过硬的人才选进来，应该怎么做,3.5494983196258545,-3.1917335987091064,0
功能型党支部有什么作用,在压缩会议时长方面，多省份给出明确标准,3.493792772293091,-3.170954465866089,0
功能型党支部有什么作用,党建兴的事业兴何时而生,-0.27591001987457275,0.3665543794631958,1
功能型党支部有什么作用,云南路街道在什么地方建立党支部,-2.1114397048950195,1.9400967359542847,1
功能型党支部有什么作用,中建六局斯里兰卡南部高速公路项目党支部成立两个抗洪抢险突击队，分别负责什么工作,-1.1329255104064941,0.9505214095115662,1
功能型党支部有什么作用,该机关对哪些人严肃处理,3.7003462314605713,-3.2029454708099365,0
功能型党支部有什么作用,一级抓一级、层层抓落实的工作格局由此形成,3.480492353439331,-3.079179525375366,0
功能型党支部有什么作用,新疆维吾尔自治区管理学校有什么变化,2.815443754196167,-2.5553581714630127,0
功能型党支部有什么作用,中国政府为什么要推进工作怎样的改革,3.8524935245513916,-3.3703224658966064,0
功能型党支部有什么作用,《通知》要求，第一书记由哪些单位共同管理,0.6212475299835205,-0.5863950848579407,0
功能型党支部有什么作用,纪检监察、组织人事、宣传思想、文化教育、新闻出版、广播影视等部门要对反腐倡廉宣传教育作出什么样的安排,3.7609031200408936,-3.477736234664917,0
功能型党支部有什么作用,严明管党治党的政治规矩是什么,1.159760594367981,-1.0200159549713135,0
功能型党支部有什么作用,年轻时，我们怎么样,3.5696849822998047,-3.389125108718872,0
功能型党支部有什么作用,必须坚持党的基层基层组织的领导地位,1.5061619281768799,-1.1763321161270142,0
功能型党支部有什么作用,持之以恒抓基层是什么,0.8097915053367615,-0.5459678769111633,0
功能型党支部有什么作用,住的中共中央的五大代表,3.093219518661499,-2.5738651752471924,0
功能型党支部有什么作用,安阳市纪委是何时正在接受组织调查的,3.399242639541626,-2.895308256149292,0
功能型党支部有什么作用,实现这样广泛而深刻的变化是什么,3.3254008293151855,-2.8205478191375732,0
功能型党支部有什么作用,王永志在选派人才的过程中注重哪些方面的监督,3.4138453006744385,-2.9889752864837646,0
功能型党支部有什么作用,深圳观察者记者会上用什么方式重温了80年代的文物馆,3.9997382164001465,-4.015508651733398,0
功能型党支部有什么作用,海南省纪委会坚持发现问题的原则,3.6993253231048584,-3.245635747909546,0
功能型党支部有什么作用,《关于加快推进乡村人才振兴的意见》的内容是什么,3.6382648944854736,-3.2767953872680664,0
功能型党支部有什么作用,为什么国家粮食安全的常态存在,4.062668800354004,-3.4598824977874756,0
功能型党支部有什么作用,陈衣凡的经历有哪些,3.344778299331665,-3.030500888824463,0
功能型党支部有什么作用,排查确定易地搬迁安置点软弱涣散党组织几个,0.5866510272026062,-0.7058924436569214,0
功能型党支部有什么作用,让强军目标在基层落地生根，必须从根子上铸牢官兵理想信念，必须从根子上铸牢官兵理想信念，真正搞清楚什么,3.7242119312286377,-3.1692068576812744,0
功能型党支部有什么作用,李呈瑞的社会价值是什么,3.540727376937866,-3.1732985973358154,0
功能型党支部有什么作用,革命英烈、先进人物，为什么能够为党的事业鞠躬尽瘁、死而后已,1.871282935142517,-1.7869163751602173,0
功能型党支部有什么作用,中国有什么样的优势,3.7947938442230225,-3.409640073776245,0
功能型党支部有什么作用,有什么好处,0.7279606461524963,-0.43496769666671753,0
功能型党支部有什么作用,坚持围绕中心、服务大局,2.8182263374328613,-2.3973171710968018,0
功能型党支部有什么作用,《关于全面推进开展人民专业教育的若干准则》的要求是什么,4.017998695373535,-3.5686399936676025,0
功能型党支部有什么作用,何年赵汇川获得省局党建工作示范单位,2.612882614135742,-2.139899492263794,0
功能型党支部有什么作用,按照目前市场价，这批蚕茧能卖多少钱,3.450124979019165,-3.0744919776916504,0
功能型党支部有什么作用,海南省建筑大楼的主要任务是什么,2.901094675064087,-2.4235055446624756,0
功能型党支部有什么作用,如何破解处僵治困难题,2.719304323196411,-2.2581474781036377,0
功能型党支部有什么作用,村干部琢磨来琢磨去，村干部如何写入了什么,2.5281455516815186,-2.1506617069244385,0
功能型党支部有什么作用,各机关工委对于推进和推进的三级联创活动有何职责,2.239574432373047,-1.8056596517562866,0
功能型党支部有什么作用,对职工是以什么形式开展党建工作,-0.842471718788147,0.8402581214904785,1
功能型党支部有什么作用,号贩子问题源源于哪里,4.171121597290039,-3.5975308418273926,0
功能型党支部有什么作用,初心班的主要内容是什么,2.7245519161224365,-2.2678611278533936,0
功能型党支部有什么作用,什么是党群微家的实施方案》,1.2843040227890015,-0.9242057800292969,0
功能型党支部有什么作用,什么是法治,1.2618943452835083,-0.7500040531158447,0
功能型党支部有什么作用,围绕贯彻贯彻省委基层党建五聚焦五落实三年行动计划，该市坚持什么,2.5678796768188477,-2.369431257247925,0
功能型党支部有什么作用,美国在日本比赛期间，有什么要求政法单位党组的会议做出了重大事项,0.8140624761581421,-0.7044661641120911,0
功能型党支部有什么作用,光纤网络产品覆盖了多少地区,4.021787166595459,-4.004049777984619,0
功能型党支部有什么作用,海南省实验室的工作如何,4.168252944946289,-3.7235233783721924,0
功能型党支部有什么作用,为什么要推进两新组织党建工作怎样,0.6519143581390381,-0.4660608172416687,0
功能型党支部有什么作用,资料图片文中对全面从严治党的意义是,2.3510854244232178,-2.030881881713867,0
功能型党支部有什么作用,现实的阵痛，擦出了什么火花,3.7764179706573486,-3.7256176471710205,0
功能型党支部有什么作用,向祖国表白点燃的是什么,3.753072500228882,-3.675886392593384,0
功能型党支部有什么作用,什么是深化行政执法体制改革,3.1922597885131836,-2.693877935409546,0
功能型党支部有什么作用,四个百实践活动的主要内容是什么,2.122339963912964,-1.8443372249603271,0
功能型党支部有什么作用,中国有哪些机构有合理处理严控机构的现象,3.6232197284698486,-3.421643018722534,0
功能型党支部有什么作用,学校拥有几位国家级和天津市技能大师,3.215463399887085,-2.889725923538208,0
功能型党支部有什么作用,深圳市孔子学校现在举办的孔子学堂是什么,4.298912525177002,-3.901496648788452,0
功能型党支部有什么作用,国家审计署法制司工作历任哪些人,3.471167802810669,-3.048835515975952,0
功能型党支部有什么作用,调查人提出申请后可以怎么做,3.85225510597229,-3.3329994678497314,0
功能型党支部有什么作用,坚持走服务型发展道路,3.7001712322235107,-3.11051082611084,0
功能型党支部有什么作用,周以真讲党性讲党性的什么关系,2.0168519020080566,-1.541678547859192,0
功能型党支部有什么作用,《意见》对于推进当代的中国基督教育研究会践践研践内容有何重要意义,3.809485673904419,-3.5324881076812744,0
功能型党支部有什么作用,清理基层工作事项的事项是什么,0.9653034210205078,-0.7525128126144409,0
功能型党支部有什么作用,干部自主选学工作有什么作用,-3.1254518032073975,2.9767277240753174,1
功能型党支部有什么作用,海克·劳芬伯格在哪个阶段才有了真正实现的可能,3.696208953857422,-3.7822391986846924,0
功能型党支部有什么作用,人民大会堂又一次见证着什么,3.6760413646698,-3.5006377696990967,0
